date,asset,strike,type,open_interest
2026-07-08,NQ,590.0,Put,9.0
2026-07-08,NQ,595.0,Put,101.0
2026-07-08,NQ,600.0,Put,25.0
2026-07-08,NQ,610.0,Put,3696.0
2026-07-08,NQ,615.0,Put,28.0
2026-07-08,NQ,620.0,Put,75.0
2026-07-08,NQ,625.0,Put,27.0
2026-07-08,NQ,630.0,Put,243.0
2026-07-08,NQ,635.0,Put,250.0
2026-07-08,NQ,640.0,Put,385.0
2026-07-08,NQ,645.0,Put,413.0
2026-07-08,NQ,650.0,Put,956.0
2026-07-08,NQ,655.0,Put,315.0
2026-07-08,NQ,660.0,Put,888.0
2026-07-08,NQ,665.0,Put,762.0
2026-07-08,NQ,670.0,Put,430.0
2026-07-08,NQ,675.0,Put,375.0
2026-07-08,NQ,680.0,Put,620.0
2026-07-08,NQ,685.0,Put,629.0
2026-07-08,NQ,690.0,Put,750.0
2026-07-08,NQ,691.0,Put,361.0
2026-07-08,NQ,692.0,Put,234.0
2026-07-08,NQ,693.0,Put,440.0
2026-07-08,NQ,694.0,Put,89.0
2026-07-08,NQ,695.0,Put,760.0
2026-07-08,NQ,696.0,Put,184.0
2026-07-08,NQ,697.0,Put,307.0
2026-07-08,NQ,698.0,Put,284.0
2026-07-08,NQ,699.0,Put,119.0
2026-07-08,NQ,700.0,Put,2488.0
2026-07-08,NQ,701.0,Put,90.0
2026-07-08,NQ,702.0,Put,207.0
2026-07-08,NQ,703.0,Put,157.0
2026-07-08,NQ,704.0,Put,3071.0
2026-07-08,NQ,705.0,Put,2811.0
2026-07-08,NQ,706.0,Put,204.0
2026-07-08,NQ,707.0,Put,230.0
2026-07-08,NQ,708.0,Put,261.0
2026-07-08,NQ,709.0,Put,199.0
2026-07-08,NQ,710.0,Call,199.0
2026-07-08,NQ,711.0,Call,213.0
2026-07-08,NQ,712.0,Call,298.0
2026-07-08,NQ,713.0,Call,275.0
2026-07-08,NQ,714.0,Call,805.0
2026-07-08,NQ,715.0,Call,224.0
2026-07-08,NQ,716.0,Call,76.0
2026-07-08,NQ,717.0,Call,69.0
2026-07-08,NQ,718.0,Call,127.0
2026-07-08,NQ,719.0,Call,218.0
2026-07-08,NQ,720.0,Call,3456.0
2026-07-08,NQ,721.0,Call,56.0
2026-07-08,NQ,722.0,Call,75.0
2026-07-08,NQ,723.0,Call,66.0
2026-07-08,NQ,724.0,Call,147.0
2026-07-08,NQ,725.0,Call,2735.0
2026-07-08,NQ,726.0,Call,245.0
2026-07-08,NQ,727.0,Call,745.0
2026-07-08,NQ,728.0,Call,142.0
2026-07-08,NQ,729.0,Call,95.0
2026-07-08,NQ,730.0,Call,3414.0
2026-07-08,NQ,731.0,Call,140.0
2026-07-08,NQ,732.0,Call,240.0
2026-07-08,NQ,733.0,Call,90.0
2026-07-08,NQ,734.0,Call,148.0
2026-07-08,NQ,735.0,Call,2098.0
2026-07-08,NQ,736.0,Call,1035.0
2026-07-08,NQ,737.0,Call,172.0
2026-07-08,NQ,738.0,Call,562.0
2026-07-08,NQ,739.0,Call,243.0
2026-07-08,NQ,740.0,Call,1542.0
2026-07-08,NQ,741.0,Call,48.0
2026-07-08,NQ,742.0,Call,44.0
2026-07-08,NQ,743.0,Call,67.0
2026-07-08,NQ,744.0,Call,48.0
2026-07-08,NQ,745.0,Call,2232.0
2026-07-08,NQ,746.0,Call,52.0
2026-07-08,NQ,747.0,Call,142.0
2026-07-08,NQ,748.0,Call,91.0
2026-07-08,NQ,749.0,Call,55.0
2026-07-08,NQ,750.0,Call,2364.0
2026-07-08,NQ,751.0,Call,31.0
2026-07-08,NQ,752.0,Call,162.0
2026-07-08,NQ,753.0,Call,127.0
2026-07-08,NQ,754.0,Call,173.0
2026-07-08,NQ,755.0,Call,143.0
2026-07-08,NQ,756.0,Call,7.0
2026-07-08,NQ,757.0,Call,26.0
2026-07-08,NQ,758.0,Call,22.0
2026-07-08,NQ,759.0,Call,153.0
2026-07-08,NQ,760.0,Call,1200.0
2026-07-08,NQ,761.0,Call,39.0
2026-07-08,NQ,762.0,Call,35.0
2026-07-08,NQ,764.0,Call,1.0
2026-07-08,NQ,765.0,Call,368.0
2026-07-08,NQ,770.0,Call,330.0
2026-07-08,NQ,771.0,Call,35.0
2026-07-08,NQ,772.0,Call,1.0
2026-07-08,NQ,775.0,Call,52.0
2026-07-08,NQ,780.0,Call,106.0
2026-07-08,NQ,785.0,Call,186.0
2026-07-08,NQ,790.0,Call,21.0
2026-07-08,NQ,795.0,Call,2.0
2026-07-08,NQ,800.0,Call,50.0
2026-07-08,NQ,495.0,Put,10.0
2026-07-08,NQ,505.0,Put,1.0
2026-07-08,NQ,520.0,Put,1.0
2026-07-08,NQ,575.0,Put,14.0
2026-07-08,NQ,595.0,Put,3.0
2026-07-08,NQ,600.0,Put,74.0
2026-07-08,NQ,605.0,Put,57.0
2026-07-08,NQ,610.0,Put,44.0
2026-07-08,NQ,620.0,Put,6.0
2026-07-08,NQ,625.0,Put,10.0
2026-07-08,NQ,630.0,Put,37.0
2026-07-08,NQ,635.0,Put,114.0
2026-07-08,NQ,640.0,Put,209.0
2026-07-08,NQ,645.0,Put,181.0
2026-07-08,NQ,650.0,Put,265.0
2026-07-08,NQ,655.0,Put,354.0
2026-07-08,NQ,660.0,Put,837.0
2026-07-08,NQ,665.0,Put,664.0
2026-07-08,NQ,670.0,Put,173.0
2026-07-08,NQ,675.0,Put,174.0
2026-07-08,NQ,680.0,Put,747.0
2026-07-08,NQ,685.0,Put,656.0
2026-07-08,NQ,690.0,Put,826.0
2026-07-08,NQ,691.0,Put,108.0
2026-07-08,NQ,692.0,Put,100.0
2026-07-08,NQ,693.0,Put,251.0
2026-07-08,NQ,694.0,Put,80.0
2026-07-08,NQ,695.0,Put,862.0
2026-07-08,NQ,696.0,Put,55.0
2026-07-08,NQ,697.0,Put,31.0
2026-07-08,NQ,698.0,Put,56.0
2026-07-08,NQ,699.0,Put,180.0
2026-07-08,NQ,700.0,Put,3352.0
2026-07-08,NQ,701.0,Put,27.0
2026-07-08,NQ,702.0,Put,97.0
2026-07-08,NQ,703.0,Put,24.0
2026-07-08,NQ,704.0,Put,197.0
2026-07-08,NQ,705.0,Put,2765.0
2026-07-08,NQ,706.0,Put,128.0
2026-07-08,NQ,707.0,Put,65.0
2026-07-08,NQ,708.0,Put,113.0
2026-07-08,NQ,710.0,Call,370.0
2026-07-08,NQ,715.0,Call,584.0
2026-07-08,NQ,720.0,Call,499.0
2026-07-08,NQ,725.0,Call,487.0
2026-07-08,NQ,730.0,Call,317.0
2026-07-08,NQ,735.0,Call,651.0
2026-07-08,NQ,740.0,Call,1382.0
2026-07-08,NQ,745.0,Call,880.0
2026-07-08,NQ,750.0,Call,1075.0
2026-07-08,NQ,755.0,Call,442.0
2026-07-08,NQ,760.0,Call,209.0
2026-07-08,NQ,765.0,Call,83.0
2026-07-08,NQ,770.0,Call,65.0
2026-07-08,NQ,775.0,Call,175.0
2026-07-08,NQ,780.0,Call,330.0
2026-07-08,NQ,800.0,Call,4.0
2026-07-08,NQ,660.0,Put,917.0
2026-07-08,NQ,665.0,Put,298.0
2026-07-08,NQ,670.0,Put,108.0
2026-07-08,NQ,675.0,Put,2138.0
2026-07-08,NQ,680.0,Put,333.0
2026-07-08,NQ,685.0,Put,191.0
2026-07-08,NQ,690.0,Put,734.0
2026-07-08,NQ,695.0,Put,626.0
2026-07-08,NQ,700.0,Put,695.0
2026-07-08,NQ,705.0,Put,582.0
2026-07-08,NQ,315.0,Call,50.0
2026-07-08,NQ,345.0,Call,2.0
2026-07-08,NQ,375.0,Call,3.0
2026-07-08,NQ,380.0,Call,3.0
2026-07-08,NQ,551.0,Call,1.0
2026-07-08,NQ,558.0,Call,4.0
2026-07-08,NQ,559.0,Call,2.0
2026-07-08,NQ,566.0,Call,4.0
2026-07-08,NQ,579.0,Call,53.0
2026-07-08,NQ,710.0,Call,15756.0
2026-07-08,NQ,711.0,Call,28796.0
2026-07-08,NQ,712.0,Call,834.0
2026-07-08,NQ,713.0,Call,2714.0
2026-07-08,NQ,714.0,Call,1353.0
2026-07-08,NQ,715.0,Call,6593.0
2026-07-08,NQ,716.0,Call,1382.0
2026-07-08,NQ,717.0,Call,1372.0
2026-07-08,NQ,718.0,Call,1683.0
2026-07-08,NQ,719.0,Call,769.0
2026-07-08,NQ,720.0,Call,13375.0
2026-07-08,NQ,721.0,Call,1891.0
2026-07-08,NQ,722.0,Call,1190.0
2026-07-08,NQ,723.0,Call,2448.0
2026-07-08,NQ,724.0,Call,2979.0
2026-07-08,NQ,725.0,Call,12882.0
2026-07-08,NQ,726.0,Call,3968.0
2026-07-08,NQ,727.0,Call,1988.0
2026-07-08,NQ,728.0,Call,1192.0
2026-07-08,NQ,729.0,Call,1001.0
2026-07-08,NQ,730.0,Call,17293.0
2026-07-08,NQ,731.0,Call,1437.0
2026-07-08,NQ,732.0,Call,1689.0
2026-07-08,NQ,733.0,Call,5477.0
2026-07-08,NQ,734.0,Call,3758.0
2026-07-08,NQ,735.0,Call,13361.0
2026-07-08,NQ,736.0,Call,1862.0
2026-07-08,NQ,737.0,Call,2149.0
2026-07-08,NQ,738.0,Call,1892.0
2026-07-08,NQ,739.0,Call,2040.0
2026-07-08,NQ,740.0,Call,21109.0
2026-07-08,NQ,741.0,Call,2260.0
2026-07-08,NQ,742.0,Call,2942.0
2026-07-08,NQ,743.0,Call,1519.0
2026-07-08,NQ,744.0,Call,1649.0
2026-07-08,NQ,745.0,Call,7937.0
2026-07-08,NQ,746.0,Call,1438.0
2026-07-08,NQ,747.0,Call,1457.0
2026-07-08,NQ,748.0,Call,14182.0
2026-07-08,NQ,749.0,Call,1191.0
2026-07-08,NQ,750.0,Call,21088.0
2026-07-08,NQ,751.0,Call,1297.0
2026-07-08,NQ,752.0,Call,6069.0
2026-07-08,NQ,753.0,Call,815.0
2026-07-08,NQ,754.0,Call,2717.0
2026-07-08,NQ,755.0,Call,14078.0
2026-07-08,NQ,756.0,Call,2319.0
2026-07-08,NQ,757.0,Call,1194.0
2026-07-08,NQ,758.0,Call,799.0
2026-07-08,NQ,759.0,Call,8123.0
2026-07-08,NQ,760.0,Call,16728.0
2026-07-08,NQ,761.0,Call,761.0
2026-07-08,NQ,762.0,Call,1058.0
2026-07-08,NQ,763.0,Call,3977.0
2026-07-08,NQ,764.0,Call,827.0
2026-07-08,NQ,765.0,Call,10517.0
2026-07-08,NQ,766.0,Call,546.0
2026-07-08,NQ,767.0,Call,1193.0
2026-07-08,NQ,768.0,Call,474.0
2026-07-08,NQ,769.0,Call,697.0
2026-07-08,NQ,770.0,Call,12262.0
2026-07-08,NQ,771.0,Call,2281.0
2026-07-08,NQ,772.0,Call,2556.0
2026-07-08,NQ,773.0,Call,3430.0
2026-07-08,NQ,774.0,Call,1745.0
2026-07-08,NQ,775.0,Call,6895.0
2026-07-08,NQ,780.0,Call,5375.0
2026-07-08,NQ,785.0,Call,5412.0
2026-07-08,NQ,790.0,Call,8936.0
2026-07-08,NQ,795.0,Call,4725.0
2026-07-08,NQ,800.0,Call,45464.0
2026-07-08,NQ,805.0,Call,1824.0
2026-07-08,NQ,810.0,Call,7659.0
2026-07-08,NQ,815.0,Call,4922.0
2026-07-08,NQ,820.0,Call,3050.0
2026-07-08,NQ,825.0,Call,6317.0
2026-07-08,NQ,830.0,Call,3258.0
2026-07-08,NQ,835.0,Call,1004.0
2026-07-08,NQ,840.0,Call,962.0
2026-07-08,NQ,845.0,Call,5854.0
2026-07-08,NQ,850.0,Call,3000.0
2026-07-08,NQ,855.0,Call,181.0
2026-07-08,NQ,860.0,Call,2398.0
2026-07-08,NQ,865.0,Call,1707.0
2026-07-08,NQ,870.0,Call,2426.0
2026-07-08,NQ,875.0,Call,3352.0
2026-07-08,NQ,880.0,Call,193.0
2026-07-08,NQ,885.0,Call,89.0
2026-07-08,NQ,890.0,Call,82.0
2026-07-08,NQ,895.0,Call,421.0
2026-07-08,NQ,900.0,Call,2857.0
2026-07-08,NQ,905.0,Call,336.0
2026-07-08,NQ,910.0,Call,701.0
2026-07-08,NQ,915.0,Call,927.0
2026-07-08,NQ,920.0,Call,179.0
2026-07-08,NQ,925.0,Call,15.0
2026-07-08,NQ,930.0,Call,1526.0
2026-07-08,NQ,935.0,Call,461.0
2026-07-08,NQ,940.0,Call,595.0
2026-07-08,NQ,945.0,Call,46.0
2026-07-08,NQ,950.0,Call,533.0
2026-07-08,NQ,300.0,Put,4654.0
2026-07-08,NQ,305.0,Put,2428.0
2026-07-08,NQ,310.0,Put,1602.0
2026-07-08,NQ,315.0,Put,1402.0
2026-07-08,NQ,320.0,Put,405.0
2026-07-08,NQ,325.0,Put,276.0
2026-07-08,NQ,330.0,Put,123.0
2026-07-08,NQ,335.0,Put,264.0
2026-07-08,NQ,340.0,Put,614.0
2026-07-08,NQ,345.0,Put,984.0
2026-07-08,NQ,350.0,Put,1137.0
2026-07-08,NQ,355.0,Put,424.0
2026-07-08,NQ,360.0,Put,339.0
2026-07-08,NQ,365.0,Put,141.0
2026-07-08,NQ,370.0,Put,239.0
2026-07-08,NQ,375.0,Put,338.0
2026-07-08,NQ,380.0,Put,180.0
2026-07-08,NQ,385.0,Put,287.0
2026-07-08,NQ,390.0,Put,294.0
2026-07-08,NQ,395.0,Put,926.0
2026-07-08,NQ,400.0,Put,1143.0
2026-07-08,NQ,405.0,Put,325.0
2026-07-08,NQ,410.0,Put,1066.0
2026-07-08,NQ,415.0,Put,907.0
2026-07-08,NQ,420.0,Put,1296.0
2026-07-08,NQ,425.0,Put,1341.0
2026-07-08,NQ,430.0,Put,1485.0
2026-07-08,NQ,435.0,Put,617.0
2026-07-08,NQ,440.0,Put,865.0
2026-07-08,NQ,445.0,Put,1233.0
2026-07-08,NQ,450.0,Put,13957.0
2026-07-08,NQ,455.0,Put,480.0
2026-07-08,NQ,460.0,Put,4423.0
2026-07-08,NQ,465.0,Put,506.0
2026-07-08,NQ,470.0,Put,924.0
2026-07-08,NQ,475.0,Put,590.0
2026-07-08,NQ,480.0,Put,5213.0
2026-07-08,NQ,485.0,Put,914.0
2026-07-08,NQ,490.0,Put,884.0
2026-07-08,NQ,495.0,Put,2463.0
2026-07-08,NQ,500.0,Put,3227.0
2026-07-08,NQ,505.0,Put,1312.0
2026-07-08,NQ,510.0,Put,650.0
2026-07-08,NQ,515.0,Put,1363.0
2026-07-08,NQ,520.0,Put,5762.0
2026-07-08,NQ,525.0,Put,1017.0
2026-07-08,NQ,530.0,Put,4886.0
2026-07-08,NQ,535.0,Put,682.0
2026-07-08,NQ,540.0,Put,2245.0
2026-07-08,NQ,545.0,Put,1650.0
2026-07-08,NQ,550.0,Put,7043.0
2026-07-08,NQ,551.0,Put,676.0
2026-07-08,NQ,552.0,Put,479.0
2026-07-08,NQ,553.0,Put,660.0
2026-07-08,NQ,554.0,Put,868.0
2026-07-08,NQ,555.0,Put,1179.0
2026-07-08,NQ,556.0,Put,717.0
2026-07-08,NQ,557.0,Put,395.0
2026-07-08,NQ,558.0,Put,793.0
2026-07-08,NQ,559.0,Put,404.0
2026-07-08,NQ,560.0,Put,9226.0
2026-07-08,NQ,561.0,Put,1547.0
2026-07-08,NQ,562.0,Put,585.0
2026-07-08,NQ,563.0,Put,551.0
2026-07-08,NQ,564.0,Put,1252.0
2026-07-08,NQ,565.0,Put,3925.0
2026-07-08,NQ,566.0,Put,573.0
2026-07-08,NQ,567.0,Put,493.0
2026-07-08,NQ,568.0,Put,3067.0
2026-07-08,NQ,569.0,Put,746.0
2026-07-08,NQ,570.0,Put,5993.0
2026-07-08,NQ,571.0,Put,384.0
2026-07-08,NQ,572.0,Put,342.0
2026-07-08,NQ,573.0,Put,1017.0
2026-07-08,NQ,574.0,Put,259.0
2026-07-08,NQ,575.0,Put,3944.0
2026-07-08,NQ,576.0,Put,696.0
2026-07-08,NQ,577.0,Put,1094.0
2026-07-08,NQ,578.0,Put,332.0
2026-07-08,NQ,579.0,Put,548.0
2026-07-08,NQ,580.0,Put,20261.0
2026-07-08,NQ,581.0,Put,1043.0
2026-07-08,NQ,582.0,Put,322.0
2026-07-08,NQ,583.0,Put,389.0
2026-07-08,NQ,584.0,Put,627.0
2026-07-08,NQ,585.0,Put,1504.0
2026-07-08,NQ,586.0,Put,456.0
2026-07-08,NQ,587.0,Put,625.0
2026-07-08,NQ,588.0,Put,510.0
2026-07-08,NQ,589.0,Put,1534.0
2026-07-08,NQ,590.0,Put,11574.0
2026-07-08,NQ,591.0,Put,2483.0
2026-07-08,NQ,592.0,Put,334.0
2026-07-08,NQ,593.0,Put,566.0
2026-07-08,NQ,594.0,Put,310.0
2026-07-08,NQ,595.0,Put,1580.0
2026-07-08,NQ,596.0,Put,462.0
2026-07-08,NQ,597.0,Put,301.0
2026-07-08,NQ,598.0,Put,761.0
2026-07-08,NQ,599.0,Put,345.0
2026-07-08,NQ,600.0,Put,18431.0
2026-07-08,NQ,601.0,Put,698.0
2026-07-08,NQ,602.0,Put,767.0
2026-07-08,NQ,603.0,Put,5075.0
2026-07-08,NQ,604.0,Put,585.0
2026-07-08,NQ,605.0,Put,3755.0
2026-07-08,NQ,606.0,Put,1284.0
2026-07-08,NQ,607.0,Put,1714.0
2026-07-08,NQ,608.0,Put,1106.0
2026-07-08,NQ,609.0,Put,808.0
2026-07-08,NQ,610.0,Put,12146.0
2026-07-08,NQ,611.0,Put,769.0
2026-07-08,NQ,612.0,Put,870.0
2026-07-08,NQ,613.0,Put,367.0
2026-07-08,NQ,614.0,Put,1220.0
2026-07-08,NQ,615.0,Put,19502.0
2026-07-08,NQ,616.0,Put,1124.0
2026-07-08,NQ,617.0,Put,1089.0
2026-07-08,NQ,618.0,Put,2910.0
2026-07-08,NQ,619.0,Put,977.0
2026-07-08,NQ,620.0,Put,7830.0
2026-07-08,NQ,625.0,Put,5993.0
2026-07-08,NQ,630.0,Put,38951.0
2026-07-08,NQ,635.0,Put,8223.0
2026-07-08,NQ,640.0,Put,21137.0
2026-07-08,NQ,645.0,Put,13525.0
2026-07-08,NQ,650.0,Put,32783.0
2026-07-08,NQ,655.0,Put,8880.0
2026-07-08,NQ,660.0,Put,15159.0
2026-07-08,NQ,665.0,Put,7164.0
2026-07-08,NQ,670.0,Put,23888.0
2026-07-08,NQ,671.0,Put,1235.0
2026-07-08,NQ,672.0,Put,2857.0
2026-07-08,NQ,673.0,Put,1295.0
2026-07-08,NQ,674.0,Put,2036.0
2026-07-08,NQ,675.0,Put,46688.0
2026-07-08,NQ,676.0,Put,3206.0
2026-07-08,NQ,677.0,Put,1363.0
2026-07-08,NQ,678.0,Put,2699.0
2026-07-08,NQ,679.0,Put,1384.0
2026-07-08,NQ,680.0,Put,22400.0
2026-07-08,NQ,681.0,Put,1524.0
2026-07-08,NQ,682.0,Put,766.0
2026-07-08,NQ,683.0,Put,672.0
2026-07-08,NQ,684.0,Put,6007.0
2026-07-08,NQ,685.0,Put,37406.0
2026-07-08,NQ,686.0,Put,1467.0
2026-07-08,NQ,687.0,Put,2991.0
2026-07-08,NQ,688.0,Put,1721.0
2026-07-08,NQ,689.0,Put,3580.0
2026-07-08,NQ,690.0,Put,29168.0
2026-07-08,NQ,691.0,Put,1379.0
2026-07-08,NQ,692.0,Put,1286.0
2026-07-08,NQ,693.0,Put,1039.0
2026-07-08,NQ,694.0,Put,5546.0
2026-07-08,NQ,695.0,Put,24629.0
2026-07-08,NQ,696.0,Put,1462.0
2026-07-08,NQ,697.0,Put,4597.0
2026-07-08,NQ,698.0,Put,1936.0
2026-07-08,NQ,699.0,Put,1778.0
2026-07-08,NQ,700.0,Put,41107.0
2026-07-08,NQ,701.0,Put,2419.0
2026-07-08,NQ,702.0,Put,4959.0
2026-07-08,NQ,703.0,Put,1189.0
2026-07-08,NQ,704.0,Put,1380.0
2026-07-08,NQ,705.0,Put,16988.0
2026-07-08,NQ,706.0,Put,2380.0
2026-07-08,NQ,707.0,Put,2111.0
2026-07-08,NQ,708.0,Put,1903.0
2026-07-08,NQ,711.0,Call,258.0
2026-07-08,NQ,712.0,Call,304.0
2026-07-08,NQ,713.0,Call,218.0
2026-07-08,NQ,714.0,Call,451.0
2026-07-08,NQ,715.0,Call,917.0
2026-07-08,NQ,716.0,Call,388.0
2026-07-08,NQ,717.0,Call,187.0
2026-07-08,NQ,718.0,Call,423.0
2026-07-08,NQ,719.0,Call,155.0
2026-07-08,NQ,720.0,Call,3259.0
2026-07-08,NQ,721.0,Call,123.0
2026-07-08,NQ,722.0,Call,1130.0
2026-07-08,NQ,723.0,Call,344.0
2026-07-08,NQ,724.0,Call,156.0
2026-07-08,NQ,725.0,Call,1182.0
2026-07-08,NQ,726.0,Call,205.0
2026-07-08,NQ,727.0,Call,130.0
2026-07-08,NQ,728.0,Call,208.0
2026-07-08,NQ,729.0,Call,108.0
2026-07-08,NQ,730.0,Call,1079.0
2026-07-08,NQ,731.0,Call,805.0
2026-07-08,NQ,732.0,Call,148.0
2026-07-08,NQ,733.0,Call,402.0
2026-07-08,NQ,734.0,Call,335.0
2026-07-08,NQ,735.0,Call,1275.0
2026-07-08,NQ,736.0,Call,299.0
2026-07-08,NQ,737.0,Call,2661.0
2026-07-08,NQ,738.0,Call,848.0
2026-07-08,NQ,739.0,Call,801.0
2026-07-08,NQ,740.0,Call,1882.0
2026-07-08,NQ,741.0,Call,217.0
2026-07-08,NQ,742.0,Call,257.0
2026-07-08,NQ,743.0,Call,166.0
2026-07-08,NQ,744.0,Call,538.0
2026-07-08,NQ,745.0,Call,1126.0
2026-07-08,NQ,746.0,Call,274.0
2026-07-08,NQ,747.0,Call,537.0
2026-07-08,NQ,748.0,Call,291.0
2026-07-08,NQ,749.0,Call,184.0
2026-07-08,NQ,750.0,Call,3293.0
2026-07-08,NQ,751.0,Call,289.0
2026-07-08,NQ,752.0,Call,212.0
2026-07-08,NQ,753.0,Call,269.0
2026-07-08,NQ,754.0,Call,205.0
2026-07-08,NQ,755.0,Call,1078.0
2026-07-08,NQ,756.0,Call,439.0
2026-07-08,NQ,757.0,Call,162.0
2026-07-08,NQ,758.0,Call,349.0
2026-07-08,NQ,759.0,Call,277.0
2026-07-08,NQ,760.0,Call,1460.0
2026-07-08,NQ,761.0,Call,394.0
2026-07-08,NQ,762.0,Call,342.0
2026-07-08,NQ,763.0,Call,198.0
2026-07-08,NQ,764.0,Call,448.0
2026-07-08,NQ,765.0,Call,1178.0
2026-07-08,NQ,766.0,Call,244.0
2026-07-08,NQ,767.0,Call,186.0
2026-07-08,NQ,768.0,Call,362.0
2026-07-08,NQ,769.0,Call,318.0
2026-07-08,NQ,770.0,Call,1282.0
2026-07-08,NQ,771.0,Call,140.0
2026-07-08,NQ,772.0,Call,118.0
2026-07-08,NQ,773.0,Call,111.0
2026-07-08,NQ,774.0,Call,146.0
2026-07-08,NQ,775.0,Call,795.0
2026-07-08,NQ,780.0,Call,993.0
2026-07-08,NQ,785.0,Call,542.0
2026-07-08,NQ,790.0,Call,2517.0
2026-07-08,NQ,795.0,Call,589.0
2026-07-08,NQ,800.0,Call,1164.0
2026-07-08,NQ,805.0,Call,175.0
2026-07-08,NQ,810.0,Call,265.0
2026-07-08,NQ,815.0,Call,172.0
2026-07-08,NQ,820.0,Call,182.0
2026-07-08,NQ,825.0,Call,187.0
2026-07-08,NQ,830.0,Call,98.0
2026-07-08,NQ,835.0,Call,128.0
2026-07-08,NQ,840.0,Call,169.0
2026-07-08,NQ,845.0,Call,243.0
2026-07-08,NQ,850.0,Call,31.0
2026-07-08,NQ,860.0,Call,610.0
2026-07-08,NQ,870.0,Call,355.0
2026-07-08,NQ,880.0,Call,18.0
2026-07-08,NQ,885.0,Call,19.0
2026-07-08,NQ,890.0,Call,71.0
2026-07-08,NQ,895.0,Call,18.0
2026-07-08,NQ,900.0,Call,107.0
2026-07-08,NQ,905.0,Call,15.0
2026-07-08,NQ,930.0,Call,51.0
2026-07-08,NQ,935.0,Call,160.0
2026-07-08,NQ,940.0,Call,51.0
2026-07-08,NQ,945.0,Call,2.0
2026-07-08,NQ,950.0,Call,110.0
2026-07-08,NQ,400.0,Put,2.0
2026-07-08,NQ,445.0,Put,4.0
2026-07-08,NQ,450.0,Put,5.0
2026-07-08,NQ,480.0,Put,1491.0
2026-07-08,NQ,485.0,Put,681.0
2026-07-08,NQ,490.0,Put,92.0
2026-07-08,NQ,495.0,Put,118.0
2026-07-08,NQ,500.0,Put,146.0
2026-07-08,NQ,505.0,Put,18.0
2026-07-08,NQ,510.0,Put,25.0
2026-07-08,NQ,515.0,Put,77.0
2026-07-08,NQ,520.0,Put,159.0
2026-07-08,NQ,525.0,Put,152.0
2026-07-08,NQ,530.0,Put,167.0
2026-07-08,NQ,535.0,Put,211.0
2026-07-08,NQ,540.0,Put,281.0
2026-07-08,NQ,545.0,Put,47.0
2026-07-08,NQ,550.0,Put,264.0
2026-07-08,NQ,555.0,Put,229.0
2026-07-08,NQ,560.0,Put,107.0
2026-07-08,NQ,565.0,Put,122.0
2026-07-08,NQ,570.0,Put,262.0
2026-07-08,NQ,575.0,Put,231.0
2026-07-08,NQ,580.0,Put,756.0
2026-07-08,NQ,585.0,Put,264.0
2026-07-08,NQ,590.0,Put,820.0
2026-07-08,NQ,595.0,Put,785.0
2026-07-08,NQ,600.0,Put,1233.0
2026-07-08,NQ,605.0,Put,1169.0
2026-07-08,NQ,610.0,Put,365.0
2026-07-08,NQ,615.0,Put,284.0
2026-07-08,NQ,620.0,Put,1309.0
2026-07-08,NQ,625.0,Put,766.0
2026-07-08,NQ,630.0,Put,1093.0
2026-07-08,NQ,635.0,Put,806.0
2026-07-08,NQ,640.0,Put,1872.0
2026-07-08,NQ,645.0,Put,602.0
2026-07-08,NQ,650.0,Put,6426.0
2026-07-08,NQ,655.0,Put,1044.0
2026-07-08,NQ,660.0,Put,4952.0
2026-07-08,NQ,665.0,Put,7612.0
2026-07-08,NQ,670.0,Put,3668.0
2026-07-08,NQ,675.0,Put,3978.0
2026-07-08,NQ,680.0,Put,6133.0
2026-07-08,NQ,685.0,Put,1417.0
2026-07-08,NQ,686.0,Put,193.0
2026-07-08,NQ,687.0,Put,266.0
2026-07-08,NQ,688.0,Put,222.0
2026-07-08,NQ,689.0,Put,170.0
2026-07-08,NQ,690.0,Put,1594.0
2026-07-08,NQ,691.0,Put,166.0
2026-07-08,NQ,692.0,Put,765.0
2026-07-08,NQ,693.0,Put,1282.0
2026-07-08,NQ,694.0,Put,6880.0
2026-07-08,NQ,695.0,Put,758.0
2026-07-08,NQ,696.0,Put,248.0
2026-07-08,NQ,697.0,Put,165.0
2026-07-08,NQ,698.0,Put,206.0
2026-07-08,NQ,699.0,Put,409.0
2026-07-08,NQ,700.0,Put,3269.0
2026-07-08,NQ,701.0,Put,162.0
2026-07-08,NQ,702.0,Put,201.0
2026-07-08,NQ,703.0,Put,69.0
2026-07-08,NQ,704.0,Put,227.0
2026-07-08,NQ,705.0,Put,1848.0
2026-07-08,NQ,706.0,Put,467.0
2026-07-08,NQ,707.0,Put,1751.0
2026-07-08,NQ,708.0,Put,202.0
2026-07-08,NQ,490.0,Call,1.0
2026-07-08,NQ,641.0,Call,6.0
2026-07-08,NQ,711.0,Call,266.0
2026-07-08,NQ,712.0,Call,251.0
2026-07-08,NQ,713.0,Call,2191.0
2026-07-08,NQ,714.0,Call,298.0
2026-07-08,NQ,715.0,Call,2674.0
2026-07-08,NQ,716.0,Call,290.0
2026-07-08,NQ,717.0,Call,401.0
2026-07-08,NQ,718.0,Call,342.0
2026-07-08,NQ,719.0,Call,255.0
2026-07-08,NQ,720.0,Call,2738.0
2026-07-08,NQ,721.0,Call,219.0
2026-07-08,NQ,722.0,Call,250.0
2026-07-08,NQ,723.0,Call,220.0
